Latitude,Longitude
-37.2422455,148.4081381
-37.576258,146.3193872
-36.5774146,148.4297191
-37.5754896,147.94096519999997
-38.0959312,144.251233
-36.6530662,147.3296317
-37.7609871,148.1440566
-38.913289500000005,147.2349056
-36.919570799999995,143.04705049999998
-37.4138348,143.328105
-37.024719399999995,143.05646930000003
-37.3510516,146.8074513
-38.00555429999999,147.57982280000002
-38.258558,146.683238
-37.139118700000004,148.3016853
-36.858110499999995,142.9405467
-36.5993989,144.7376697
-37.50201,143.2979911
-38.448682899999994,148.2234281
-37.0692653,143.68555600000002
-36.6682992,148.30204609999998
-37.769914,148.12566850000002
-36.5742617,145.1233907
-38.925631700000004,147.88333630000002
-36.565978,143.81969990000002
-38.078873200000004,143.1901639
-38.9155189,147.20481919999997
-38.5256442,147.70956719999998
-37.7407429,148.2773656
-37.93314,145.380051
-37.363204100000004,147.95199319999998
-38.611920500000004,144.2653618
-37.763548,143.78098269999998
-36.88061679999999,143.2195607
-38.7492176,144.45169919999998
-38.6242113,144.3387022
-37.967125700000004,143.6705797
-38.6476359,142.89191200000002
-37.9226896,144.22601709999998
-37.195299299999995,148.4054226
-38.3229063,146.7757186
-38.3115552,143.1547123
-38.916872,143.04814869999998
-36.8874082,142.9325362
-38.0385724,145.4055175
-38.8936122,143.1124365
-37.981545200000006,145.4460316
-37.6457635,145.0298976
-38.0373193,145.3846642
-37.064603600000005,143.1069213
-37.596455600000006,143.48435890000002
-38.9147028,145.7497573
-38.0447287,143.16220269999997
-37.009630200000004,143.68267690000002
-37.611069799999996,144.98353390000003
-36.615123100000005,147.1861064
-38.4767206,146.1226925
-38.9136935,145.54004780000002
-38.8262211,143.077465
-36.5093679,148.3905107
-38.8368492,145.28989040000002
-36.5896422,145.2392591
-38.038347200000004,142.90317109999998
-37.9007545,144.0081288
-37.5265053,146.12520769999998
-38.1857639,148.2915401
-38.292748700000004,147.5061006
-36.654790399999996,144.6377521
-37.4355506,145.7677061
-37.5869591,143.45615519999998
-37.31653060000001,144.8663615
-37.719851399999996,146.2966484
-36.7813459,144.1641459
-36.6077191,145.7959148
-37.733419299999994,144.4311863
-37.0674168,143.0615324
-38.8508487,144.9654715
-38.9165566,146.53342890000002
-38.451485399999996,147.6332895
-37.837238299999996,146.461253
-37.7730766,146.98310590000003
-37.86004929999999,143.14814819999998
-37.9933051,144.152151
-38.1561543,143.6525463
-38.2542409,142.94206630000002
-37.2743112,148.34911409999998
-37.665490399999996,145.0636151
-38.873314,143.089602
-38.0435829,145.5625862
-36.717407,147.9483951
-37.0613577,143.6022176
-36.5393754,148.2860682
-38.592256299999995,148.32103590000003
-36.604146500000006,145.8250382
-38.129247799999995,142.8312715
-38.160781899999996,142.9734563
-38.5707569,144.9462583
-38.8321093,145.26260359999998
-38.3937402,145.55935669999997
-37.2301297,145.6279275
-38.5747986,144.9405961
-37.084039399999995,143.7022429
-37.8887927,147.76908669999997
-36.613502200000006,148.04551840000002
-38.3073255,146.6854313
-38.9659559,146.39823159999997
-37.9140033,143.1894398
-36.685433200000006,147.8091102
-38.883386200000004,143.623577
-39.0037495,148.03449519999998
-38.9694783,147.83077600000001
-37.511122,147.28840359999998
-38.51156829999999,148.2824903
-37.6679646,144.5239573
-38.1872734,146.71106519999998
-38.236573799999995,142.91174919999997
-36.574413,146.0067468
-37.159580299999995,143.7234362
-37.2670075,148.33762
-38.6521186,148.2750508
-38.46929229999999,142.94681
-37.9618511,146.26700369999998
-37.8103785,143.1994354
-37.4990357,143.4445187
-37.3772322,143.1970355
-36.6180259,146.73174
-36.626867100000005,144.96634630000003
-37.636253700000005,143.3550021
-36.5239808,143.8193002
-36.9036136,144.1346456
-38.1409515,144.69032919999998
-36.673826700000006,148.10347190000002
-38.992734999999996,146.9625852
-37.6353144,146.1003906
-37.781602500000005,145.7406877
-38.830227799999996,147.1551141
-38.7332329,143.1124665
-38.249727,147.3926159
-37.869989399999994,143.3057877
-37.2674505,143.7734322
-36.579857700000005,142.8198838
-38.3124158,147.2246059
-38.244128499999995,148.38329140000002
-36.576322600000005,144.7845704
-37.976589700000005,144.2904321
-37.7616576,148.19672309999999
-36.853261200000006,143.1288495
-38.5906187,148.1628141
-37.255094799999995,147.2569992
-37.3772322,143.436332
-36.5239808,143.8970979
-38.078873200000004,143.1901639
-38.1548819,142.84443280000002
-37.2531859,148.34911409999998
-38.9425354,145.1843269
-38.5833751,148.0635451
-37.899247499999994,146.79456240000002
-36.9629566,142.97899280000001
-36.8353222,147.4418514
-38.8720898,146.9395024
-38.667005200000006,142.9049136
-38.3627637,147.33086980000002
-37.445168200000005,144.3330259
-38.25199310000001,147.2082573
-37.6347068,143.76465280000002
-36.8844447,145.6669676
-38.2129359,147.331626
-38.9117761,146.352151
-37.0245497,143.76185880000003
-37.9715983,145.7218798
-37.513945899999996,147.3978747
-36.5323085,145.8774082
-37.2621489,148.4337906
-38.9785984,145.1677134
-37.3281587,144.88922490000002
-38.975748700000004,145.1529411
-38.058042900000004,144.0352257
-36.5330417,146.7477909
-37.5154645,142.93331840000002
-38.466482299999996,142.87763669999998
-37.8809106,145.3113811
-37.218351399999996,148.42876919999998
-37.382132399999996,148.3301535
-38.893364,145.6678231
-37.4265006,146.7695296
-37.3585761,144.03780869999997
-38.5767541,145.49099040000002
-37.206841600000004,143.5187675
-37.7752617,145.74330790000002
-37.787204100000004,143.85781609999998
-38.2164484,148.4179629
-36.7790554,147.5393218
-37.4963499,146.84819330000002
-37.0313008,146.4763828
-37.3651779,144.3131204
-38.473890399999995,145.2841274
-38.87303970000001,145.23978290000002
-36.963829100000005,144.14417519999998
-36.5470131,146.0732696
-38.5350192,146.17140930000002
-38.384071500000005,145.5536302
-37.957109100000004,144.21576000000002
-37.298891600000005,146.755525
-37.8109071,145.9865861
-37.7690598,143.9282091
-37.4930005,147.2346216
-37.4562641,146.82362369999998
-38.310944899999996,148.3286427
-37.474803200000004,147.77297
-38.1522693,146.5750139
-36.6922011,148.3761198
-38.9365277,146.91332859999997
-38.90279,143.2503362
-37.634231899999996,142.8059074
-38.4210638,148.21239609999998
-37.7509698,144.3027331
-38.9078602,145.52354119999998
-36.85335870000001,144.1426935
-37.773689000000005,146.9341379
-37.84186,145.9944677
-38.874714000000004,145.6551409
-37.1502077,144.88167919999998
-37.753367700000005,148.3388485
-36.6902425,146.70609319999997
-37.9302469,146.3020655
-36.5882109,142.778794
-38.921932899999995,147.8595955
-36.611195200000004,146.04724850000002
-37.702121999999996,143.9046633
-38.057705299999995,142.84055619999998
-38.2309394,146.8642626
-38.9860342,145.2583106
-38.9375824,145.0966777
-37.634231899999996,142.897157
-37.1674925,143.8500477
-36.7270845,148.31628830000002
-38.858614,147.9836382
-37.5756056,142.9582721
-38.113279399999996,144.58083919999999
-37.9923025,145.40970349999998
-36.5968526,143.0208478
-36.590764799999995,148.3903544
-36.85910560000001,144.0024346
-37.315368400000004,147.0071381
-38.4409507,146.1762175
-37.7805417,146.5479709
-37.8285222,145.8976561
-38.96579129999999,143.0080657
-37.9362223,145.4058584
-37.2294776,148.366587
-36.6563589,147.2072291
-37.7686023,146.04995780000002
-37.704023299999996,145.04602509999998
-36.5435971,144.7145993
-37.9241138,145.8620969
-38.062473700000005,143.97043689999998
-36.5541903,148.28356019999998
-37.8172049,146.0345993
-38.6834617,142.937751
-36.9206508,147.4310938
-38.1690677,148.2295261
-37.9700333,143.5822021
-38.3551614,143.9560949
-38.284783000000004,148.42125900000002
-37.742260200000004,144.9984341
-38.388543299999995,145.32208300000002
-37.234411,145.0214841
-38.9004943,143.60481940000003
-36.533541299999996,146.80271499999998
-37.634231899999996,142.897157
-36.6496005,148.27352030000003
-36.571546999999995,144.52329
-37.544816,145.0703127
-36.5946033,145.1873658
-37.5587428,142.9447117
-37.587484499999995,148.36437519999998
-38.424956,146.0386533
-38.6509831,144.845702
-38.4217951,145.2694592
-36.6562414,147.27049399999999
-37.9559164,145.30164440000001
-36.834805700000004,147.43327040000003
-38.9597222,147.0833108
-37.86808,147.5674336
-38.7199764,144.3350419
-38.531847,143.9883988
-37.649412700000006,145.019625
-38.907683299999995,145.13695990000002
-38.129247799999995,142.8312715
-38.9715758,143.3882729
-36.8833688,147.3703497
-38.3776714,147.3904667
-38.5929794,142.91398759999998
-38.3839359,143.85540469999998
-38.899506200000005,147.16982
-38.0946476,142.8129132
-38.316334499999996,146.10271880000002
-38.1439189,144.71953059999998
-36.5763703,143.8519992
-36.537405299999996,142.9421347
-38.67911229999999,146.7566824
-38.6281865,142.7740268
-36.7994074,147.7812132
-36.861438799999995,144.0610585
-38.5633961,145.5010074
-38.440588,146.0950202
-36.6881902,144.70763180000003
-38.6071253,142.95169769999998
-38.536755799999995,144.80914119999997
-37.322466799999994,144.65597730000002
-38.71513579999999,142.931428
-37.4947097,146.7682055
-38.4080395,143.0567833
-38.7634148,144.3248461
-36.661035299999995,145.1648045
-36.5289779,142.94377230000003
-36.5556934,148.3163927
-36.5599419,147.219341
-38.8087679,147.98198069999998
-36.603516799999994,147.22371919999998
-37.2197121,144.2764102
-38.316833100000004,142.81774860000002
-38.2453027,148.23596619999998
-36.526029,144.70037130000003
-38.1444141,143.6115815
-37.3794723,146.0555044
-37.874737599999996,147.7249148
-37.2518441,148.4441733
-36.785146000000005,147.9153468
-37.907260799999996,143.0944477
-38.146855200000005,144.5759514
-38.8453956,145.4865821
-37.7071787,148.30074419999997
-37.5948583,142.9067224
-37.5625409,143.18204980000002
-37.3015977,146.7058606
-36.7165718,145.84573600000002
-38.2539972,147.2341616
-38.94319960000001,146.4842209
-37.7620473,145.0180939
-36.7652093,147.9318024
-37.585382,145.22649619999999
-37.3828083,146.0414493
-38.0388675,146.8958108
-37.6606282,148.2196853
-36.78603629999999,148.0464489
-37.484374200000005,147.9853451
-37.8445938,145.9584687
-38.460348700000004,145.5568932
-38.3023619,143.7780306
-37.8792096,146.52697080000002
-37.3596592,144.9370266
-37.702121999999996,143.9046633
-38.9115911,147.1888738
-37.61203870000001,143.2362897
-37.8020028,146.29796169999997
-37.7131278,144.6519575
-38.9165912,147.8349608
-37.5824166,142.987455
-38.4870308,143.23806059999998
-37.788988399999994,144.4533227
-38.858521200000006,146.2629896
-36.928382,147.38727839999999
-38.117903999999996,148.2910076
-37.684909499999996,143.93553119999999
-36.875995200000006,145.68490500000001
-37.5431734,143.432716
-37.450261100000006,143.2622791
-37.689626700000005,143.9564726
-38.3035153,142.8137215
-37.4552945,146.7379225
-37.6696609,144.88245669999998
-37.4041144,143.2386032
-38.4552531,142.77479119999998
-38.7562367,143.0512867
-37.1110316,148.4432895
-37.9889026,143.1315885
-38.08269979999999,143.5131799
-36.7840266,148.00147919999998
-37.4297823,146.6860918
-36.7406751,148.30507930000002
-38.2647334,146.84541819999998
-38.44820429999999,145.5769774
-38.750115799999996,143.1435952
-38.74140560000001,146.838176
-38.622132,142.89912180000002
-37.7739456,146.2490566
-37.4562661,147.2763182
-37.473192100000006,147.4254626
-36.7439812,145.8554811
-36.6535495,145.23462719999998
-36.6812291,147.1470307
-38.260332700000006,142.8642586
-38.6476359,142.89191200000002
-36.6757524,146.0614199
-37.7251325,145.8374556
-38.316334499999996,146.10271880000002
-38.9690182,143.40133630000003
-38.9387278,145.2075234
-36.959330200000004,144.0127776
-38.8360595,148.004146
-38.1929794,148.3579082
-38.94309439999999,143.5666666
-37.9250757,147.6442136
-38.6492257,145.0101526
-37.697085799999996,148.22151019999998
-37.4025689,146.1431449
-37.2183666,143.5977111
-37.84424310000001,146.750107
-37.7520995,148.14183390000002
-38.4144946,148.3818429
-38.6398658,146.867784
-38.1201499,148.3733664
-38.808842299999995,147.1789811
-37.69549620000001,145.16990769999998
-38.941342600000006,148.0454874
-38.6892423,144.4901303
-38.8223561,145.08829440000002
-38.6522352,144.4020245
-37.9358607,146.2711434
-38.289658700000004,147.1714864
-36.549606,144.567655
-38.1115285,148.3031673
-38.1758686,146.7467028
-37.362401299999995,146.1904004
-37.5909433,145.0989159
-38.7207028,147.7871381
-38.2427427,148.21317580000002
-36.594706200000005,144.55767969999997
-38.4311893,143.35054069999998
-38.604076299999996,148.35851399999999
-36.5265706,148.3918947
-37.963308399999995,144.0084487
-37.653023299999994,143.6195601
-36.9916037,147.5477353
-38.8095685,144.2666495
-37.569092100000006,143.4012289
-37.8117333,143.8606826
-36.649207000000004,146.97628740000002
-38.5084406,144.965562
-38.2772813,146.8652189
-38.9470606,145.12427649999998
-38.4064867,146.09129769999998
-37.8509708,145.9988366
-38.9159485,145.0918467
-38.867056299999994,147.9453957
-38.349001200000004,143.9404753
-38.197041399999996,143.5422473
-36.62994570000001,148.23694609999998
-37.3515394,148.3035533
-36.7605816,144.06878500000002
-38.062053000000006,145.5300102
-37.806218900000005,145.8254726
-38.533831,143.81255430000002
-38.4507302,145.3900421
-36.888028600000005,144.13452780000003
-37.094534700000004,146.4208793
-38.855302200000004,144.53553540000001
-36.5573349,144.59509939999998
-37.141403600000004,143.7260666
-36.562162799999996,142.9590434
-38.982505200000006,145.43230390000002
-36.680409000000004,145.86039590000001
-37.7694554,144.91397
-38.4053165,146.2070468
-37.822073100000004,146.32494
-37.10050570000001,143.7986527
-37.3844507,147.0067419
-38.6658754,144.9974512
-38.9832407,146.3114753
-36.6274085,147.3813035
-38.198301,148.3389622
-36.6013641,146.0940696
-38.0019167,144.6711967
-36.8552905,144.1093631
-36.9785544,143.1923408
-37.395014399999994,148.131281
-36.947198,142.928855
-37.4954416,147.8813033
-37.884854499999996,144.80210480000002
-37.932512200000005,143.20767780000003
-36.5276034,143.711219
-38.015252200000006,145.47652030000003
-37.4242339,147.9269521
-36.5408555,147.2404313
-37.4444474,143.50598169999998
-37.982652,143.2908651
-37.369134499999994,148.3523179
-37.727567799999996,143.9685979
-36.577720299999996,142.77430900000002
-37.3998631,148.011402
-37.799864899999996,145.8092112
-37.1902975,143.8404565
-38.621478700000004,144.906091
-37.777356899999994,146.7160729
-38.537372399999995,147.9038636
-37.3559376,147.03186350000001
-38.93619879999999,143.0421946
-38.9674447,145.6982768
-38.5664594,144.8388851
-37.8291915,143.7552
-37.9842196,145.5678979
-36.6022431,148.3750924
-38.5754109,142.9552525
-38.8138945,145.0982977
-37.9715983,145.7218798
-37.931422399999995,144.1330924
-38.7079831,142.90501519999998
-38.5615277,142.9139315
-38.8727393,145.1784821
-37.2896542,145.0214841
-36.5574472,146.81390530000002
-36.7282191,147.94013080000002
-36.557116,145.30827340000002
-38.016507,144.19373810000002
-37.5457552,146.28904980000002
-38.4346353,145.2787386
-37.0981499,148.4335879
-36.577888,147.34982150000002
-37.373537299999995,143.46184330000003
-37.3266244,148.43288080000002
-36.7583192,147.3211489
-37.3651779,144.3131204
-37.361807899999995,146.340008
-38.527519500000004,143.8331574
-37.2422455,148.4081381
-37.95834910000001,143.3824893
-36.9951847,144.2423133
-36.655209899999996,143.7946033
-37.856070700000004,143.3647258
-36.6455999,146.71256200000002
-37.8026923,148.2692579
-38.8003252,144.3702403
-37.4930005,147.2346216
-38.642084999999994,142.8334002
-37.6673755,142.77970249999998
-36.870731299999996,145.73737509999998
-37.4094609,145.53667140000002
-36.6911055,143.801877
-38.176291,147.45488899999998
-38.076685600000005,144.5317358
-36.65113,143.0374083
-38.6508804,142.81732319999998
-36.707694399999994,148.3838676
-38.83295379999999,145.2463294
-36.9814483,142.92800259999999
-37.361383000000004,146.7880581
-36.873222399999996,143.02038259999998
-38.0724127,143.8189035
-37.5316635,142.9782465
-38.033078100000004,147.76940159999998
-36.7609703,144.10627130000003
-38.282414,148.220091
-37.51928,142.9467358
-38.9170966,143.58612019999998
-38.599012,147.6329179
-38.9164149,147.1789811
-38.1625857,142.9639676
-38.6773293,142.83573669999998
-37.173675200000005,144.9779314
-36.9765004,144.1148767
-37.760795,146.86096719999998
-37.9212421,144.51636269999997
-36.6594065,148.3391809
-37.512051,143.39712859999997
-37.5969912,144.61889119999998
-36.6265589,142.8198838
-37.2422455,148.4081381
-38.2505604,148.3436807
-38.7731029,144.2969975
-37.3301629,147.42016519999999
-36.559606099999996,147.2051535
-37.3658377,146.68703680000002
-38.85548789999999,147.9355952
-38.5027493,147.59345159999998
-37.2336238,144.7280615
-38.798767600000005,143.0579309
-38.858346999999995,144.261124
-37.2193468,146.2670449
-38.687468100000004,142.86371830000002
-37.8169324,145.9512903
-38.0576487,143.837596
-36.699915600000004,144.51738989999998
-38.6347424,148.26477169999998
-38.2831039,147.2789618
-38.5124535,147.88478899999998
-36.8199046,147.8833148
-36.5123161,143.06854980000003
-37.6324894,143.3110036
-37.80956870000001,146.414792
-38.609816200000004,144.80719580000002
-38.968056700000005,145.50379709999999
-38.014201299999996,144.6048446
-36.8989052,147.4515226
-36.517652500000004,146.95974099999998
-37.5119154,146.1236863
-36.8750899,147.3810197
-36.6600518,148.3761198
-37.7745094,148.1220291
-37.857309,143.1151334
-37.9161422,147.59363059999998
-37.3169578,144.92667930000002
-36.7260941,148.3918947
-38.6672218,144.2607425
-37.535179600000006,143.2262631
-38.5858419,147.78355919999998
-37.6447104,143.041666
-36.8071889,144.06504919999998
-38.9155189,147.027856
-37.3364619,144.79745459999998
-37.926889,143.1504602
-38.914922600000004,143.4564125
-37.6317995,143.04281640000002
-38.873037,145.7277342
-37.239337400000004,147.43498430000002
-36.9206508,147.4522243
-36.725451299999996,146.06076969999998
-37.342696000000004,144.76034840000003
-38.0607751,144.1794236
-36.6911055,143.6019579
-37.1590744,148.3190853
-36.713237799999995,146.8095987
-36.8564783,144.035483
-38.6005834,146.6508648
-37.9066525,145.3431647
-37.976930100000004,143.3154035
-38.6781531,144.3848511
-36.577090000000005,145.00556719999997
-37.781585799999995,148.31428169999998
-38.990735799999996,146.9240131
-36.6492375,146.95974099999998
-38.8109527,147.9630315
-36.596439200000006,144.7618903
-38.3067518,147.3782444
-38.698525,147.6875071
-37.964091700000004,144.62675910000002
-38.507381,142.8996487
-37.5739796,143.3301174
-37.268858200000004,144.894642
-38.5747986,144.9232145
-38.093027500000005,148.3832111
-37.234216700000005,144.07835319999998
-37.9622976,144.10509059999998
-37.921515,143.3009491
-38.921724100000006,147.0138999
-37.2561883,144.65211519999997
-37.4889366,143.25318280000002
-38.7619353,143.0026267
-37.495962299999995,146.1186063
-38.3943767,145.3328831
-36.514285,142.8279876
-36.644209499999995,146.92640690000002
-38.5554739,148.0875991
-37.931422399999995,144.08445769999997
-37.891633,147.8238762
-38.0420881,144.5632686
-37.297499,147.2694477
-37.3898942,144.9147726
-38.7647565,143.1705566
-36.7009272,146.07634819999998
-37.1155786,144.96489530000002
-37.07826179999999,143.67322019999997
-37.4243255,144.12792119999997
-38.094718900000004,142.77450159999998
-36.62893,146.0324929
-38.6345428,144.96523
-37.7040954,143.69136730000002
-36.865352,147.5713508
-37.2733509,146.98711169999999
-37.5645071,146.35272969999997
-36.9187248,147.39029319999997
-38.6892423,144.4901303
-37.914365999999994,145.7681479
-38.3580434,145.9771366
-38.1571364,142.97262969999997
-37.4864781,142.8291899
-38.6171264,146.5852251
-37.9814591,143.52608909999998
-36.677772600000004,145.8559756
-38.9797492,145.7083398
-38.9832407,146.3114753
-37.4052279,143.2512895
-38.3219141,147.5018102
-38.4034369,146.09985840000002
-37.394000299999995,147.2051634
-36.5848734,145.30335490000002
-38.815993799999994,143.0579309
-38.352579399999996,147.23842319999997
-37.1303954,143.8747538
-37.4147466,144.11200300000002
-38.9890431,145.7277342
-36.666667,148.38516830000003
-38.3637755,143.7780306
-38.968056700000005,145.7528036
-38.2077758,147.27434730000002
-36.5192815,143.8145649
-37.502596200000006,145.0886524
-37.6741636,143.6903011
-36.953421500000005,145.61844109999998
-38.75598970000001,143.22399850000002
-36.8596053,147.2477265
-37.3622095,144.2618239
-38.1277057,143.7330466
-36.9355282,145.5627794
-36.545284499999994,142.8284325
-38.642084999999994,142.8334002
-37.136266799999994,146.38929840000003
-36.941919399999996,147.46015390000002
-36.7302042,143.68186210000002
-38.21275429999999,146.7277108
-38.2174896,142.91762219999998
-38.7732097,144.3566596
-37.2670075,148.33762
-38.3482369,143.8767644
-37.9663247,143.75865869999998
-38.260332700000006,142.8211169
-36.8354736,144.01483169999997
-37.7662289,146.5206886
-38.4881422,143.2049947
-38.2682893,143.0842919
-37.872901299999995,143.23158519999998
-37.7425206,144.469332
-36.5710864,145.97193059999998
-38.18393629999999,142.9352818
-38.9641489,147.02984540000003
-38.8655016,144.9943305
-37.6501964,144.9568343
-38.1530705,148.3457394
-36.571816600000005,147.3747768
-36.6698354,147.8771129
-37.6103262,143.4262945
-37.502692700000004,148.11697519999998
-38.8918527,145.5577956
-36.9197976,144.176755
-38.723155299999995,144.365858
-36.6639196,143.8037989
-36.81428629999999,144.03958569999998
-38.292658,142.8129305
-38.914922600000004,143.6922675
-38.8899252,145.74527880000002
-37.7625165,144.4959483
-38.63228370000001,144.4472948
-37.5869591,143.45615519999998
-37.4535923,143.5016774
-37.6501964,144.9110273
-38.497848,143.8342523
-38.571614600000004,148.15571880000002
-38.495547200000004,144.7384845
-37.7070404,145.02194780000002
-38.0434285,142.8129132
-37.981221600000005,145.9172289
-36.661414,147.9566131
-37.3454335,144.8459373
-37.305051399999996,144.17057219999998
-37.8429972,145.7307882
-38.4623225,143.2466185
-38.0051908,145.5038003
-37.813123,146.9161384
-37.962304700000004,145.5537731
-37.665220399999995,146.95682280000003
-37.187698700000006,144.80301550000001
-38.8879836,143.22592649999999
-37.159580299999995,143.7234362
-37.397757,146.2681746
-38.063746,145.518333
-38.861727200000004,145.590699
-36.613502200000006,148.04551840000002
-37.3526494,144.8227811
-36.8503294,145.5880092
-38.3228441,147.4340786
-36.6530662,147.2726157
-38.3493287,145.3169253
-38.649482299999995,144.2897727
-37.4363487,145.7480884
-38.9058394,145.6576852
-38.6499909,142.8239719
-37.8919235,146.8193542
-37.3078165,144.7688529
-36.572132700000004,148.2635344
-38.76620020000001,146.7952009
-37.9814591,143.52608909999998
-37.513945899999996,147.3978747
-36.7116088,148.44822050000002
-38.3264814,143.99897990000002
-37.8966256,144.2826711
-36.741229600000004,148.3848763
-37.6659152,143.7111418
-37.5606722,146.1001503
-37.9013361,143.1766188
-38.51156829999999,143.3809368
-38.4249685,145.2554731
-38.895887,148.1306105
-37.659109,146.8277013
-38.113563299999996,144.14095480000003
-37.643725200000006,145.16374840000003
-37.8678359,147.7270624
-37.6765836,144.40207230000001
-36.5606549,148.2962106
-38.9136935,145.41380769999998
-36.5703743,142.8557166
-37.526416600000005,145.0989159
-36.541361200000004,147.27622030000003
-37.9548673,145.4518164
-38.34030870000001,148.396273
-38.5401979,142.9776246
-37.6143409,143.0564726
-37.2470029,145.77925109999998
-37.4283967,143.44037790000002
-38.0439402,142.9205705
-36.65113,143.0374083
-38.0593713,144.5233371
-37.309396899999996,148.3101278
-38.5300873,148.1909334
-38.099011299999994,144.1947464
-38.445929,145.2638615
-37.37645139999999,144.17057219999998
-37.4495023,144.3253135
-38.522185799999995,145.0341098
-37.769085100000005,143.655404
-36.8574268,145.7490575
-37.2620673,144.7879657
-36.8353222,147.4418514
-38.8774997,147.90855109999998
-36.6593737,146.6274494
-38.1742983,148.2373628
-38.347939200000006,146.01326
-37.271274700000006,148.2765629
-38.6165086,146.6934432
-38.0153906,145.2306845
-37.2108237,143.7917981
-37.7600998,146.85482019999998
-36.9139566,143.9669059
-38.956658600000004,147.2444694
-36.5472922,147.1299981
-37.407975,144.8416647
-38.0480705,145.4697959
-38.9905088,146.9637333
-38.354876000000004,143.9594888
-37.9288574,144.59153419999998
-38.894726399999996,143.15849269999998
-37.5154645,142.93331840000002
-36.548427200000006,143.83787980000002
-37.91719260000001,143.6987311
-38.2477593,148.2567731
-38.1102672,146.8472635
-38.8401214,142.9173476
-39.004504499999996,146.572013
-36.7790734,147.922621
-37.3747121,148.3715417
-37.779939399999996,145.16990769999998
-38.096008399999995,143.3662643
-37.820807200000004,148.1628576
-37.3856886,146.20006750000002
-38.884379100000004,145.56446100000002
-36.994105,144.0458763
-36.815663,145.725412
-39.006815,147.8490763
-37.4402355,146.26952590000002
-37.798746,148.3855958
-37.9786514,144.84593069999997
-38.980976,145.7237179
-38.9584849,147.027856
-36.5647461,144.5987364
-38.5374396,145.9716955
-37.2549216,144.89799299999999
-38.9151761,142.989022
-37.4522874,146.0069109
-36.6772516,144.9992415
-38.57447929999999,146.78790759999998
-38.5625435,148.27719199999999
-38.1173512,142.79274009999997
-36.533992299999994,148.3846493
-38.8731166,146.4031213
-38.856444200000006,143.28206819999997
-38.9983085,146.1956303
-38.2846724,148.44521509999998
-36.666667,148.38516830000003
-37.7668044,145.91404119999999
-37.0685331,146.4493983
-37.4706876,142.953015
-36.9742,143.6989507
-36.7017208,146.87903359999999
-38.5295848,142.96454340000003
-37.3816048,144.1194006
-38.8454807,147.87747050000002
-38.03047720000001,144.64234530000002
-36.628995399999994,148.2417017
-36.562162799999996,142.98379450000002
-37.298635299999994,145.6436905
-37.3249046,147.17422340000002
-38.4247474,145.42168049999998
-37.2071107,143.62822590000002
-37.484513799999995,143.4190751
-37.0480091,145.7271669
-38.166949,142.7998968
-37.8923868,145.46053080000002
-36.943180100000006,143.022405
-36.5867649,143.0287632
-38.8087679,147.9355952
-38.5206359,148.0881656
-38.2400649,146.6841781
-38.9882717,145.7237179
-38.679394099999996,144.9895298
-37.413534399999996,147.3050687
-38.7961648,145.23307739999998
-36.5314626,147.37072369999999
-37.590787299999995,146.04879430000003
-37.954563,146.3234918
-38.9981339,146.2426721
-38.9228424,146.910269
-38.887842299999996,143.55094530000002
-37.4677479,142.81717690000002
-38.6352088,142.8813345
-37.8154792,143.27094830000001
-37.9792334,147.5454406
-38.868149700000004,146.99309590000001
-37.981429399999996,144.52733469999998
-38.2227599,148.3989592
-37.3666661,143.4400426
-37.3344583,144.8857277
-37.467944200000005,146.1420699
-38.2976756,143.25093700000002
-38.516209,147.6329243
-37.9116569,145.8356915
-38.0430816,147.6623876
-36.842516100000005,143.01926699999999
-37.659082700000006,142.8667868
-38.615263,144.8990452
-38.0600986,144.2028133
-39.0030115,145.5738525
-37.7796138,143.71575019999997
-37.1155786,144.96489530000002
-38.8791138,146.32365769999998
-38.6508525,148.1266906
-38.105625700000004,144.1583604
-37.7485335,146.39086890000002
-37.7004425,146.89388540000002
-38.461328200000004,147.6437698
-38.0353153,144.83612769999996
-38.689424,142.8813345
-37.5606816,142.97466509999998
-37.4641674,146.10325519999998
-37.443764200000004,145.54645480000002
-38.1196608,146.7677129
-36.9313973,147.32272849999998
-37.421547600000004,148.0864665
-38.3049894,143.8010184
-38.2891427,146.7431145
-38.9089356,146.3944844
-36.5647461,144.5259534
-37.631688,148.14150790000002
-38.1833033,147.4084821
-38.105995799999995,144.60384230000003
-38.8729763,146.97739209999997
-36.861469899999996,145.59749019999998
-38.612415500000004,147.7839005
-38.478299299999996,144.870263
-37.9116569,145.8356915
-37.739199600000006,146.8399096
-38.1323763,146.7886373
-37.5655791,147.96087340000003
-36.549212700000005,147.39018719999999
-36.8593847,147.3101391
-38.914922600000004,143.4564125
-38.950888,146.5222753
-37.3266374,147.8494155
-38.3795235,145.4806446
-37.9807544,143.22159409999998
-36.5270287,148.3163927
-38.2626342,147.40542630000002
-37.8340143,143.7301435
-38.9604219,145.0966777
-38.9649636,143.6273765
-37.675665,144.585178
-36.867904100000004,144.0197388
-38.252740700000004,142.837987
-38.8159641,148.0183296
-38.3229063,146.7757186
-37.3531404,144.875182
-37.4138201,146.8520264
-37.5203805,143.25400580000002
-37.0311086,142.9632938
-37.6202497,143.6511331
-38.87366779999999,144.4179997
-36.8694888,145.5844064
-37.0117075,147.3221463
-38.2867925,147.20176919999997
-36.6081997,146.69191750000002
-38.632774299999994,144.90278869999997
